Date,Open,High,Low,Close,Volume,openinterest,tp_score
2010-05-24 00:00:00,4.234,4.438,4.234,4.336,2259000.0,0,37.1618613838
2010-05-25 00:00:00,4.308,4.308,4.077,4.077,4387500.0,0,35.2075723259
2010-05-26 00:00:00,4.16,4.216,4.049,4.114,4238386.0,0,35.9337074224
2010-05-27 00:00:00,4.114,4.391,4.114,4.364,3458000.0,0,38.3919993171
2010-05-28 00:00:00,4.475,4.512,4.438,4.456,3719000.0,0,40.2881399217
2010-05-31 00:00:00,4.623,4.65,4.475,4.521,2873000.0,0,40.0756700606
2010-06-01 00:00:00,4.521,4.576,4.475,4.493,2101500.0,0,37.8619419693
2010-06-02 00:00:00,4.502,4.586,4.17,4.308,5000000.0,0,35.463987715
2010-06-03 00:00:00,4.428,4.456,4.373,4.447,3603300.0,0,37.8921169961
2010-06-04 00:00:00,4.484,4.484,4.354,4.447,4255000.0,0,38.0948618927
2010-06-07 00:00:00,4.253,4.308,4.151,4.188,5525160.0,0,37.5103926759
2010-06-08 00:00:00,4.188,4.28,4.188,4.234,2212500.0,0,38.2558039482
2010-06-09 00:00:00,4.29,4.29,4.17,4.188,2563000.0,0,38.0596536682
2010-06-10 00:00:00,4.243,4.243,4.031,4.068,2690500.0,0,37.8543225711
2010-06-11 00:00:00,4.16,4.17,4.114,4.151,2110293.0,0,37.1823637382
2010-06-14 00:00:00,4.188,4.28,4.188,4.28,1619793.0,0,38.2934744823
2010-06-15 00:00:00,4.28,4.336,4.114,4.17,2308087.0,0,36.9903350052
2010-06-17 00:00:00,4.188,4.327,4.17,4.327,2676000.0,0,38.3648147523
2010-06-18 00:00:00,4.336,4.475,4.29,4.456,3224577.0,0,39.666392624
2010-06-21 00:00:00,4.456,4.512,4.382,4.465,3831400.0,0,39.9321525364
2010-06-22 00:00:00,4.512,4.512,4.373,4.438,2867500.0,0,41.3163932658
2010-06-23 00:00:00,4.391,4.438,4.327,4.345,2070494.0,0,39.255097584
2010-06-24 00:00:00,4.345,4.428,4.308,4.364,1011500.0,0,41.0494138586
2010-06-25 00:00:00,4.327,4.373,4.308,4.336,3319400.0,0,41.1846562783
2010-06-28 00:00:00,4.336,4.336,4.16,4.188,2105921.0,0,39.3330910878
2010-06-29 00:00:00,4.17,4.216,4.059,4.105,3868741.0,0,37.6779790513
2010-06-30 00:00:00,4.04,4.105,3.985,4.031,2162589.0,0,37.3133001608
2010-07-02 00:00:00,4.105,4.105,3.864,3.929,2532500.0,0,36.3792314546
2010-07-05 00:00:00,3.883,3.883,3.726,3.772,4315342.0,0,34.2375892352
2010-07-06 00:00:00,3.772,3.901,3.772,3.864,2765500.0,0,35.6811631018
2010-07-07 00:00:00,3.883,3.883,3.753,3.772,2783000.0,0,34.8267641536
2010-07-08 00:00:00,3.809,3.92,3.818,3.827,2207500.0,0,35.2503344272
2010-07-09 00:00:00,3.883,3.985,3.883,3.911,3273000.0,0,36.8305410315
2010-07-12 00:00:00,3.975,3.975,3.818,3.864,2883000.0,0,35.135375312
2010-07-13 00:00:00,3.901,3.901,3.744,3.781,3162500.0,0,33.8727638993
2010-07-14 00:00:00,3.809,3.864,3.79,3.8,1928000.0,0,34.0137292682
2010-07-15 00:00:00,3.837,3.846,3.744,3.772,8016557.0,0,33.9505180168
2010-07-16 00:00:00,3.809,3.818,3.744,3.781,4612500.0,0,34.2021846892
2010-07-19 00:00:00,3.744,3.753,3.707,3.735,4992000.0,0,34.4418241769
2010-07-20 00:00:00,3.735,3.809,3.735,3.772,4989500.0,0,35.2737362465
2010-07-21 00:00:00,3.79,3.837,3.763,3.809,8099300.0,0,35.3516121661
2010-07-22 00:00:00,3.837,4.022,3.818,4.003,11145833.0,0,37.8078566154
2010-07-23 00:00:00,4.068,4.096,3.948,3.966,3214581.0,0,37.7334220021
2010-07-26 00:00:00,4.003,4.04,3.864,3.948,2009263.0,0,37.4009244214
2010-07-27 00:00:00,3.957,3.957,3.864,3.883,3171596.0,0,35.7178477443
2010-07-28 00:00:00,3.901,3.994,3.874,3.929,2790500.0,0,35.403801597
2010-07-29 00:00:00,3.985,4.022,3.92,3.957,3806500.0,0,35.3215455858
2010-07-30 00:00:00,3.957,4.049,3.948,4.003,3864000.0,0,37.1623037802
2010-08-02 00:00:00,4.049,4.123,4.003,4.096,5874000.0,0,37.7843641817
2010-08-03 00:00:00,4.151,4.206,4.04,4.049,8301000.0,0,37.1452543448
2010-08-04 00:00:00,4.068,4.114,3.985,4.04,2733500.0,0,35.9894856519
2010-08-05 00:00:00,4.114,4.123,4.049,4.068,6828114.0,0,37.322988257
2010-08-06 00:00:00,4.068,4.086,4.022,4.049,7071000.0,0,35.4776725934
2010-08-09 00:00:00,4.049,4.142,3.994,4.123,6527500.0,0,35.3154113594
2010-08-10 00:00:00,4.16,4.179,4.04,4.077,5811500.0,0,33.7882435665
2010-08-11 00:00:00,4.059,4.105,4.012,4.022,2040000.0,0,31.7360278419
2010-08-12 00:00:00,3.975,4.003,3.938,3.994,3001000.0,0,31.9135535976
2010-08-13 00:00:00,4.003,4.003,3.929,3.938,4872000.0,0,29.8613363339
2010-08-16 00:00:00,3.938,4.003,3.883,3.929,2698500.0,0,23.5938217774
2010-08-17 00:00:00,3.911,3.92,3.846,3.883,1977000.0,0,20.596509427
2010-08-18 00:00:00,3.92,3.938,3.874,3.883,4787000.0,0,20.2814940267
2010-08-19 00:00:00,3.892,3.901,3.827,3.883,1839000.0,0,23.6663166702
2010-08-20 00:00:00,3.975,3.975,3.855,3.901,3125000.0,0,23.6978097264
2010-08-23 00:00:00,3.883,3.929,3.809,3.864,2236500.0,0,23.4069769476
2010-08-24 00:00:00,3.883,3.883,3.79,3.79,1475500.0,0,21.8927788764
2010-08-25 00:00:00,3.809,3.809,3.744,3.753,3320000.0,0,21.0802267291
2010-08-26 00:00:00,3.744,3.79,3.744,3.753,2926000.0,0,21.5620877795
2010-08-27 00:00:00,3.753,3.753,3.504,3.569,8986500.0,0,19.8603277697
2010-08-30 00:00:00,3.569,3.624,3.513,3.532,3848390.0,0,20.4503499673
2010-08-31 00:00:00,3.559,3.559,3.384,3.458,7669000.0,0,21.2673471605
2010-09-01 00:00:00,3.458,3.633,3.458,3.587,12791500.0,0,23.7959240659
2010-09-02 00:00:00,3.587,3.633,3.578,3.606,3680500.0,0,21.9447757831
2010-09-03 00:00:00,3.643,3.67,3.541,3.661,4954500.0,0,22.8095375403
2010-09-06 00:00:00,3.661,3.772,3.652,3.707,8671500.0,0,24.1334835783
2010-09-07 00:00:00,3.716,3.735,3.624,3.661,3115500.0,0,24.6895948687
2010-09-08 00:00:00,3.615,3.67,3.578,3.596,3763000.0,0,26.2052662652
2010-09-09 00:00:00,3.643,3.735,3.596,3.643,5084500.0,0,28.368676265
2010-09-10 00:00:00,3.698,3.855,3.67,3.837,15318000.0,0,30.4199362351
2010-09-13 00:00:00,3.864,3.911,3.837,3.846,7326500.0,0,31.8762644867
2010-09-14 00:00:00,3.864,3.892,3.818,3.837,6794500.0,0,31.6146263109
2010-09-15 00:00:00,3.818,3.846,3.744,3.8,3347500.0,0,31.0444343057
2010-09-16 00:00:00,3.8,3.809,3.726,3.753,4233500.0,0,29.733223254
2010-09-17 00:00:00,3.79,3.855,3.744,3.79,11678500.0,0,31.8865141931
2010-09-20 00:00:00,3.837,4.068,3.827,4.04,17781000.0,0,32.0827758207
2010-09-21 00:00:00,4.068,4.068,3.957,4.012,10100500.0,0,32.3672515865
2010-09-22 00:00:00,4.049,4.049,3.929,3.948,3220500.0,0,30.4631873946
2010-09-24 00:00:00,3.948,3.948,3.864,3.901,3318500.0,0,31.3451171612
2010-09-27 00:00:00,3.92,4.04,3.911,4.012,4752500.0,0,33.1440060955
2010-09-28 00:00:00,4.012,4.059,3.929,3.957,4473500.0,0,33.1536698176
2010-09-29 00:00:00,3.957,4.022,3.957,3.966,2669000.0,0,33.8625380236
2010-09-30 00:00:00,3.957,4.142,3.92,4.123,10088700.0,0,37.0198614634
2010-10-04 00:00:00,4.216,4.345,4.197,4.317,16451431.0,0,38.7050627311
2010-10-05 00:00:00,4.345,4.401,4.17,4.253,6274741.0,0,37.4349045162
2010-10-06 00:00:00,4.29,4.317,4.151,4.216,6614310.0,0,36.84400993
2010-10-07 00:00:00,4.225,4.225,4.142,4.206,5643300.0,0,34.7162881726
2010-10-08 00:00:00,4.197,4.206,4.114,4.16,4218333.0,0,36.2059962487
2010-10-11 00:00:00,4.179,4.225,4.096,4.17,3267000.0,0,38.3724920783
2010-10-12 00:00:00,4.17,4.206,4.031,4.04,4076000.0,0,36.3616133325
2010-10-13 00:00:00,4.077,4.077,3.966,4.022,4811500.0,0,37.3494509808
2010-10-14 00:00:00,4.096,4.096,3.975,4.04,6222000.0,0,38.2156114435
2010-10-15 00:00:00,4.077,4.077,3.948,4.003,7332000.0,0,35.866465458
2010-10-18 00:00:00,4.012,4.022,3.957,3.966,1890000.0,0,37.1431139325
2010-10-19 00:00:00,4.031,4.151,4.003,4.151,5594500.0,0,39.7519902386
2010-10-20 00:00:00,4.068,4.068,3.994,4.04,4084000.0,0,36.3510098375
2010-10-21 00:00:00,4.114,4.133,4.049,4.096,2977000.0,0,36.5182779586
2010-10-22 00:00:00,4.142,4.262,4.123,4.216,10222500.0,0,37.1240773117
2010-10-25 00:00:00,4.243,4.243,4.077,4.096,4515500.0,0,33.5304836854
2010-10-26 00:00:00,4.17,4.17,3.975,3.985,5945500.0,0,31.6994661937
2010-10-27 00:00:00,3.985,4.022,3.8,3.809,6354500.0,0,28.8701549117
2010-10-28 00:00:00,3.892,3.892,3.809,3.827,3102000.0,0,29.1500342299
2010-10-29 00:00:00,3.827,3.827,3.707,3.781,2883500.0,0,30.572197479
2010-11-01 00:00:00,3.874,3.883,3.781,3.846,1717000.0,0,30.3725068718
2010-11-02 00:00:00,3.874,3.874,3.809,3.818,2360500.0,0,30.1042990949
2010-11-03 00:00:00,3.772,3.929,3.772,3.901,3109333.0,0,33.4590301499
2010-11-04 00:00:00,3.929,3.948,3.837,3.901,3581000.0,0,31.8895144773
2010-11-05 00:00:00,3.929,3.957,3.855,3.911,4031900.0,0,31.3898862587
2010-11-08 00:00:00,3.929,3.994,3.892,3.994,3751500.0,0,33.5253142572
2010-11-09 00:00:00,3.985,3.985,3.883,3.883,3336000.0,0,31.0284647008
2010-11-10 00:00:00,3.883,3.957,3.864,3.883,1613667.0,0,29.7219235409
2010-11-11 00:00:00,3.929,3.929,3.846,3.855,2064000.0,0,28.6614973986
2010-11-12 00:00:00,3.911,3.911,3.735,3.744,3165000.0,0,27.5298690285
2010-11-15 00:00:00,3.753,3.753,3.68,3.689,2437500.0,0,27.6359358513
2010-11-16 00:00:00,3.689,3.781,3.596,3.606,3515000.0,0,27.256275678
2010-11-17 00:00:00,3.606,3.716,3.55,3.596,5482000.0,0,28.9478413677
2010-11-18 00:00:00,3.661,3.67,3.596,3.624,2387000.0,0,30.185495351
2010-11-19 00:00:00,3.689,3.689,3.606,3.68,2979800.0,0,31.3677097293
2010-11-22 00:00:00,3.735,3.735,3.643,3.689,1342000.0,0,31.1775718251
2010-11-23 00:00:00,3.624,3.67,3.559,3.596,3645800.0,0,29.9014909253
2010-11-24 00:00:00,3.606,3.606,3.402,3.458,8199500.0,0,27.9705267386
2010-11-25 00:00:00,3.467,3.559,3.458,3.541,3078500.0,0,29.4964186667
2010-11-26 00:00:00,3.522,3.569,3.495,3.522,2000500.0,0,30.9715736556
2010-11-29 00:00:00,3.55,3.587,3.513,3.522,2424750.0,0,31.5193056995
2010-11-30 00:00:00,3.569,3.569,3.402,3.541,2609000.0,0,31.5168935508
2010-12-01 00:00:00,3.522,3.559,3.421,3.532,3968648.0,0,30.3313584565
2010-12-02 00:00:00,3.559,3.596,3.532,3.541,2513500.0,0,30.3072342871
2010-12-03 00:00:00,3.559,3.633,3.541,3.596,5076000.0,0,30.9476136387
2010-12-06 00:00:00,3.633,3.809,3.633,3.79,11910000.0,0,33.9284348817
2010-12-07 00:00:00,3.818,3.864,3.781,3.818,10412000.0,0,34.2555010312
2010-12-08 00:00:00,3.818,3.846,3.744,3.763,5242000.0,0,34.3017380468
2010-12-09 00:00:00,3.8,3.892,3.735,3.809,4512700.0,0,34.85540857
2010-12-10 00:00:00,3.827,3.827,3.726,3.735,1625500.0,0,31.5961659591
2010-12-13 00:00:00,3.772,3.79,3.735,3.79,3993500.0,0,30.8699577094
2010-12-14 00:00:00,3.79,3.79,3.735,3.763,2101000.0,0,31.7990254313
2010-12-15 00:00:00,3.763,3.837,3.735,3.744,2295000.0,0,31.1162064432
2010-12-16 00:00:00,3.744,3.763,3.68,3.689,1972500.0,0,30.4135280994
2010-12-17 00:00:00,3.689,3.744,3.606,3.735,4382500.0,0,30.1496462738
2010-12-20 00:00:00,3.753,3.753,3.606,3.633,1725000.0,0,27.6054996388
2010-12-21 00:00:00,3.652,3.689,3.624,3.643,2338500.0,0,29.1620402439
2010-12-22 00:00:00,3.615,3.661,3.587,3.624,3649500.0,0,27.618617872
2010-12-23 00:00:00,3.615,3.643,3.606,3.615,2826500.0,0,27.3984328623
2010-12-24 00:00:00,3.643,3.643,3.606,3.624,889120.0,0,27.4410267881
2010-12-28 00:00:00,3.476,3.606,3.476,3.559,5182515.0,0,26.2179378178
2010-12-29 00:00:00,3.596,3.698,3.569,3.68,2167500.0,0,26.1818714098
2010-12-30 00:00:00,3.698,3.716,3.643,3.67,1571500.0,0,26.5610523267
2010-12-31 00:00:00,3.753,3.855,3.707,3.79,3032000.0,0,29.9989336586
2011-01-03 00:00:00,3.716,3.883,3.716,3.864,4238000.0,0,30.8787645916
2011-01-04 00:00:00,3.837,3.966,3.781,3.929,5352238.0,0,31.3943673273
2011-01-05 00:00:00,3.892,3.92,3.837,3.883,2639020.0,0,31.4253304055
2011-01-06 00:00:00,4.28,4.336,4.086,4.179,16983284.0,0,37.4397344184
2011-01-07 00:00:00,4.16,4.179,4.031,4.16,5610000.0,0,37.2953515266
2011-01-10 00:00:00,4.142,4.17,4.031,4.096,3213500.0,0,37.0977665391
2011-01-11 00:00:00,4.114,4.308,4.114,4.234,6705500.0,0,39.5856504923
2011-01-12 00:00:00,4.234,4.512,4.234,4.41,8101000.0,0,42.7731679373
2011-01-13 00:00:00,4.438,4.447,4.188,4.317,5014630.0,0,41.6634374105
2011-01-14 00:00:00,4.317,4.317,4.206,4.262,2519000.0,0,41.1123435905
2011-01-17 00:00:00,4.382,4.687,4.382,4.632,17192500.0,0,47.3095426351
2011-01-18 00:00:00,4.696,4.835,4.521,4.826,13409000.0,0,50.2648977089
2011-01-19 00:00:00,4.844,4.9,4.733,4.835,7627500.0,0,52.4176599138
2011-01-20 00:00:00,4.826,4.826,4.687,4.743,4973500.0,0,51.1885766888
2011-01-21 00:00:00,4.733,4.9,4.733,4.789,3766000.0,0,52.8773191059
2011-01-24 00:00:00,4.789,4.854,4.743,4.78,4470000.0,0,52.5151338933
2011-01-25 00:00:00,4.77,4.955,4.77,4.9,9724500.0,0,53.5119887257
2011-01-26 00:00:00,4.974,4.974,4.863,4.891,7229500.0,0,53.8230316246
